Storage_Unit,Date,Status
0173289042,2020-07-18,Transfer order 0004742612 created
0170377510,2020-07-18,Storage unit 0170377510 does not exist
0170731220,2020-07-18,Storage unit 0170731220 does not exist
0170807804,2020-07-18,Storage unit 0170807804 does not exist
0170808526,2020-07-18,Storage unit 0170808526 does not exist
0170808527,2020-07-18,Storage unit 0170808527 does not exist
0170807803,2020-07-18,Storage unit 0170807803 does not exist
0170807802,2020-07-18,Storage unit 0170807802 does not exist
0170807801,2020-07-18,Storage unit 0170807801 does not exist
0170807800,2020-07-18,Storage unit 0170807800 does not exist
0170518182,2020-07-18,Storage unit 0170518182 does not exist
